5.000000000000000000e-01 0.000000000000000000e+00 -1.747716201339414091e-02
1.500000000000000000e+00 1.899220648451073634e+00 -8.945704270246705725e-02
2.500000000000000000e+00 1.940372478018947300e+00 -3.103701955663336620e-01
3.500000000000000000e+00 2.951586906528683496e+00 -3.835837230336536230e-01
4.500000000000000000e+00 4.613785112759680729e+00 -3.562255305116542314e-01
5.500000000000000000e+00 5.471470733903085026e+00 -3.886197173338593602e-01
6.500000000000000000e+00 8.185415993196151874e+00 nan
7.500000000000000000e+00 8.185415993196151874e+00 nan
8.500000000000000000e+00 8.185415993196151874e+00 nan
9.500000000000000000e+00 8.185415993196151874e+00 nan
1.050000000000000000e+01 8.185415993196151874e+00 nan
1.150000000000000000e+01 8.185415993196151874e+00 nan
1.250000000000000000e+01 8.185415993196151874e+00 nan
1.350000000000000000e+01 8.185415993196151874e+00 nan
1.450000000000000000e+01 8.185415993196151874e+00 nan
1.550000000000000000e+01 8.185415993196151874e+00 nan
1.650000000000000000e+01 8.185415993196151874e+00 nan
1.750000000000000000e+01 8.185415993196151874e+00 nan
1.850000000000000000e+01 8.185415993196151874e+00 nan
1.950000000000000000e+01 8.185415993196151874e+00 nan
2.050000000000000000e+01 8.185415993196151874e+00 nan
2.150000000000000000e+01 8.185415993196151874e+00 nan
2.250000000000000000e+01 8.185415993196151874e+00 nan
2.350000000000000000e+01 8.185415993196151874e+00 nan
2.450000000000000000e+01 8.185415993196151874e+00 nan
